Unnamed: 0,State,Year,Quarter,Transaction_type,Transaction_count,Transaction_amount,Transaction_count_log,Transaction_amount_log
2398,Nagaland,2018,1,Others,1795,1344409.3661360394,7.492760300922379,14.111465341586594
2399,Nagaland,2018,2,Recharge & bill payments,41959,9139467.703980098,10.644448230005079,16.028112703657854
2400,Nagaland,2018,2,Peer-to-peer payments,20099,140193107.69683594,9.908425341565751,18.758531370848758
2401,Nagaland,2018,2,Merchant payments,1529,2293935.490835924,7.332369205929062,14.645779455454749
2402,Nagaland,2018,2,Financial Services,379,153458.5231626137,5.937536205082426,11.941185602087106
2403,Nagaland,2018,2,Others,1633,1545608.465487119,7.398174092970465,14.25092821957803
2404,Nagaland,2018,3,Recharge & bill payments,54885,12664922.72411738,10.912995366121416,16.35434673986889
2405,Nagaland,2018,3,Peer-to-peer payments,33930,223964723.15160483,10.432054857778276,19.226999111486766
2406,Nagaland,2018,3,Merchant payments,3518,3631042.2777308393,8.165647925297504,15.105030293878905
2407,Nagaland,2018,3,Financial Services,460,125171.61850935029,6.131226489483141,11.737441022727808
2408,Nagaland,2018,3,Others,1578,1406883.1646908007,7.363913501405819,14.156887294049342
2409,Nagaland,2018,4,Recharge & bill payments,72881,16615511.42043031,11.196583253025215,16.62584723994294
2410,Nagaland,2018,4,Peer-to-peer payments,53723,358926253.43094724,10.891596494200753,19.698627503152604
2411,Nagaland,2018,4,Merchant payments,10350,10500634.794542974,9.244741798693514,16.166946269923464
2412,Nagaland,2018,4,Financial Services,587,216127.40846239947,6.375024819828097,12.283623366763404
2413,Nagaland,2018,4,Others,1792,1754940.4912408509,7.491087593534876,14.37794550618234
2414,Nagaland,2019,1,Recharge & bill payments,87596,20020458.0763888,11.38049061378148,16.812265212528086
2415,Nagaland,2019,1,Peer-to-peer payments,71642,411855878.2498224,11.179436773149567,19.836184036042738
2416,Nagaland,2019,1,Merchant payments,7306,8187940.322092213,8.896451207355227,15.918172937277085
2417,Nagaland,2019,1,Financial Services,430,101072.89773317604,6.063785208687608,11.523597295214518
2418,Nagaland,2019,1,Others,1605,1776362.866293525,7.380879035564116,14.390078498271171
2419,Nagaland,2019,2,Recharge & bill payments,92492,21350211.07781426,11.434877433273858,16.876572184138713
2420,Nagaland,2019,2,Peer-to-peer payments,81065,487705354.4657045,11.303006580984169,20.005221999635193
2421,Nagaland,2019,2,Merchant payments,12949,8990954.079767609,9.46877384406884,16.01172952759847
2422,Nagaland,2019,2,Financial Services,286,129758.00259777348,5.655991810819852,11.773426476180315
2423,Nagaland,2019,2,Others,1961,1890404.5326202568,7.581209826196346,14.452301402556285
2424,Nagaland,2019,3,Recharge & bill payments,145812,33293527.93210053,11.890073399696613,17.320873579667644
2425,Nagaland,2019,3,Peer-to-peer payments,100736,601803135.4703114,11.520258512337021,20.215440932300037
2426,Nagaland,2019,3,Merchant payments,13031,13381591.199777838,9.475086413144906,16.4093905293437
2427,Nagaland,2019,3,Financial Services,210,229319.84921986383,5.3471075307174685,12.34287302951235
2428,Nagaland,2019,3,Others,2089,2248897.2620018576,7.644440761556566,14.625950548262558
2429,Nagaland,2019,4,Recharge & bill payments,172761,39720745.597670965,12.059664415434824,17.49738416830623
2430,Nagaland,2019,4,Peer-to-peer payments,128674,777298578.6127516,11.765037352973367,20.47133510557759
2431,Nagaland,2019,4,Merchant payments,13578,15460907.228900284,9.516206114861593,16.553825281736884
2432,Nagaland,2019,4,Financial Services,499,283291.7740842187,6.212606095751519,12.554232649337113
2433,Nagaland,2019,4,Others,1658,1773615.1353679793,7.4133673356952405,14.388530470946508
2434,Nagaland,2020,1,Recharge & bill payments,221741,53662023.32016543,12.30926531310241,17.79821610855289
2435,Nagaland,2020,1,Peer-to-peer payments,135966,821508819.5893908,11.820160133462979,20.526653231341836
2436,Nagaland,2020,1,Merchant payments,18249,17663339.36989499,9.811865562988816,16.687001827557427
2437,Nagaland,2020,1,Financial Services,528,215066.7834954,6.269096283706261,12.278703879785951
2438,Nagaland,2020,1,Others,1567,1730779.6714233835,7.356918242356021,14.364082542072872
2439,Nagaland,2020,2,Recharge & bill payments,328269,85264116.11779374,12.70158867320125,18.26126424537968
2440,Nagaland,2020,2,Peer-to-peer payments,166866,1025000209.9574312,12.024946374097967,20.74795865437328
2441,Nagaland,2020,2,Merchant payments,20004,25214703.91023749,9.903687532538795,17.042937870819912
2442,Nagaland,2020,2,Financial Services,860,989239.9671938312,6.756932389247553,13.80469221736539
2443,Nagaland,2020,2,Others,1567,1206234.3951445608,7.356918242356021,14.003013994883931
2444,Nagaland,2020,3,Recharge & bill payments,347494,91214897.18744522,12.75850267765087,18.328728788058562
2445,Nagaland,2020,3,Peer-to-peer payments,330638,1851638119.539822,12.70877940029241,21.339336554260857
2446,Nagaland,2020,3,Merchant payments,51912,62568884.13216571,10.857305256301004,17.951778653904153
2447,Nagaland,2020,3,Financial Services,2544,2136903.0242114514,7.841492924460013,14.574868153866579
2448,Nagaland,2020,3,Others,3731,2090339.2711506595,8.224431573221159,14.552836941460887
2449,Nagaland,2020,4,Peer-to-peer payments,417393,2563827858.0487146,12.941783503000662,21.664767235704453
2450,Nagaland,2020,4,Recharge & bill payments,335297,91929581.87730268,12.722771985202842,18.336533427557026
2451,Nagaland,2020,4,Merchant payments,90496,113115660.17405558,11.41306092981619,18.543921394578636
2452,Nagaland,2020,4,Financial Services,1068,1017278.309874404,6.97354301952014,13.832641295286873
2453,Nagaland,2020,4,Others,3571,3194492.1527384534,8.18060094759445,14.97693868253019
2454,Nagaland,2021,1,Peer-to-peer payments,477346,2841021698.4844904,13.075996873795386,21.76742957741143
2455,Nagaland,2021,1,Recharge & bill payments,376473,110095189.5931618,12.838601610503165,18.51685590948648
2456,Nagaland,2021,1,Merchant payments,116846,151202427.14605337,11.668612107459811,18.83413007413413
2457,Nagaland,2021,1,Financial Services,1511,1929643.694251965,7.32052696227274,14.472845929460517
2458,Nagaland,2021,1,Others,3721,3201525.695241506,8.221747728346623,14.97913803390957
2459,Nagaland,2021,2,Peer-to-peer payments,526966,2847731457.571479,13.174891309313212,21.769788534467363
2460,Nagaland,2021,2,Recharge & bill payments,453979,126962524.74536936,13.025806220447059,18.659402520132854
2461,Nagaland,2021,2,Merchant payments,144413,176831583.13676447,11.880432529089443,18.990708329865395
2462,Nagaland,2021,2,Financial Services,1624,1785915.6371230448,7.392647520721623,14.395441803649552
2463,Nagaland,2021,2,Others,3809,2982482.691132756,8.245121966478605,14.908266629461343
2464,Nagaland,2021,3,Peer-to-peer payments,667633,3536780176.7792263,13.41149390034504,21.98648259561419
2465,Nagaland,2021,3,Recharge & bill payments,474693,141172028.23897478,13.070423558275218,18.765489763108416
2466,Nagaland,2021,3,Merchant payments,208387,304493279.8158357,12.247152206877246,19.534159575300365
2467,Nagaland,2021,3,Financial Services,1437,1634878.888862805,7.270312886079025,14.307079285479842
2468,Nagaland,2021,3,Others,4642,3336484.2825483214,8.442900586834382,15.020428200554422
2469,Nagaland,2021,4,Peer-to-peer payments,819452,4335295237.9809065,13.616391103150415,22.1900555505071
2470,Nagaland,2021,4,Recharge & bill payments,492411,154359432.07659015,13.107069012604244,18.854794415413334
2471,Nagaland,2021,4,Merchant payments,311673,442578210.0882374,12.649709840251864,19.90812775275665
2472,Nagaland,2021,4,Financial Services,1790,2263055.5218537706,7.489970898834801,14.632226458938554
2473,Nagaland,2021,4,Others,6157,4587848.468888722,8.72534492491121,15.33892172898081
2474,Nagaland,2022,1,Peer-to-peer payments,963378,4798355631.574022,13.778201137127606,22.291539119412022
2475,Nagaland,2022,1,Recharge & bill payments,529038,175942440.62210858,13.178815541908916,18.98566745759272
2476,Nagaland,2022,1,Merchant payments,425336,563650239.9471383,12.960634723791586,20.14994447515709
2477,Nagaland,2022,1,Financial Services,2022,2503998.824974763,7.611842399580417,14.733399541942736
2478,Nagaland,2022,1,Others,6178,4499397.927512417,8.728749873478527,15.319454151903217
2479,Nagaland,2022,2,Peer-to-peer payments,1032542,4933041257.229492,13.8475342809561,22.319221522680063
2480,Nagaland,2022,2,Merchant payments,513456,640665988.1540827,13.148919618214022,20.27801879975313
2481,Nagaland,2022,2,Recharge & bill payments,479322,162238616.41478142,13.080127884365567,18.904578750315327
2482,Nagaland,2022,2,Financial Services,1547,1519503.219426635,7.344072850573066,14.233894010077533
2483,Nagaland,2022,2,Others,4462,2819984.002498104,8.403352374992478,14.852241770025193
2484,Nagaland,2022,3,Peer-to-peer payments,990896,4568905305.863961,13.80636486330456,22.24253947396017
2485,Nagaland,2022,3,Merchant payments,467257,642368278.6360128,13.054634706479,20.28067233991936
2486,Nagaland,2022,3,Recharge & bill payments,430854,148324294.67210707,12.973524564598359,18.81491161481102
2487,Nagaland,2022,3,Financial Services,1479,2345498.602500997,7.2991214627108,14.668008560929112
2488,Nagaland,2022,3,Others,3627,2457117.2762476145,8.196161139282902,14.714499381844716
2489,Nagaland,2022,4,Peer-to-peer payments,1314122,5888068476.789,14.088679319987673,22.496193848194796
2490,Nagaland,2022,4,Merchant payments,647805,906834415.4525998,13.381345004121194,20.625470428515975
2491,Nagaland,2022,4,Recharge & bill payments,508230,170028535.796474,13.138689380003102,18.95147683855434
2492,Nagaland,2022,4,Financial Services,2104,1909585.0695077945,7.651595573857601,14.462396535327152
2493,Nagaland,2022,4,Others,3944,3125371.2064643847,8.279950715722526,14.955063620166735
2494,Odisha,2018,1,Recharge & bill payments,2874109,331254466.1508661,14.871253271137139,19.618397417893412
2495,Odisha,2018,1,Peer-to-peer payments,2305610,4033548999.193232,14.650855841483777,22.117912470325837
2496,Odisha,2018,1,Financial Services,323352,58099674.94576137,12.686496792103794,17.877670627069165
2497,Odisha,2018,1,Merchant payments,129659,112301341.6661862,11.772663206220455,18.536696366798356
2498,Odisha,2018,1,Others,177091,92427728.93143728,12.084419003733137,18.34193758825249
2499,Odisha,2018,2,Peer-to-peer payments,3989202,7621288195.565702,15.199101768863379,22.75421124689304
2500,Odisha,2018,2,Recharge & bill payments,3307545,482823290.3527084,15.01171678032087,19.995161286191298
2501,Odisha,2018,2,Financial Services,472304,67829259.91787937,13.065378125041654,18.032504222025047
2502,Odisha,2018,2,Merchant payments,257628,213530873.3537121,12.459271962957565,19.17929198605072
2503,Odisha,2018,2,Others,131465,102838720.42969128,11.78649593547736,18.448672497943942
2504,Odisha,2018,3,Peer-to-peer payments,24472139,22029087498.562176,17.013045844757517,23.815629576047698
2505,Odisha,2018,3,Recharge & bill payments,3886392,605721781.5285043,15.172991778767654,20.221931332223377
2506,Odisha,2018,3,Financial Services,836547,97292154.49117658,13.637037984321946,18.393228911748828
2507,Odisha,2018,3,Merchant payments,729995,275532813.4193076,13.500792963786049,19.43421728443507
2508,Odisha,2018,3,Others,127082,86881527.58366849,11.752587826377331,18.280055996680275
2509,Odisha,2018,4,Peer-to-peer payments,12285028,21804268077.596016,16.323891843137098,23.805371570954353
2510,Odisha,2018,4,Recharge & bill payments,5142124,773017649.5916129,15.452976781647505,20.465812438880445
2511,Odisha,2018,4,Merchant payments,3061813,682181415.8729985,14.934517782139547,20.340806186113383
2512,Odisha,2018,4,Financial Services,495495,55534399.30905172,13.11331254188391,17.832513194085706
2513,Odisha,2018,4,Others,158338,114868029.19162312,11.972487267598538,18.55929445511555
2514,Odisha,2019,1,Peer-to-peer payments,24117274,33342321630.613518,16.998438905194092,24.230093346836064
2515,Odisha,2019,1,Recharge & bill payments,6713747,1120730273.348215,15.719667773357543,20.837246339549548
2516,Odisha,2019,1,Merchant payments,2690762,821493664.580642,14.805334982839726,20.526634783398034
2517,Odisha,2019,1,Financial Services,375910,34542738.889085874,12.83710503201832,17.35770792369091
2518,Odisha,2019,1,Others,134249,108039623.26819064,11.807451563553798,18.498008599916584
2519,Odisha,2019,2,Peer-to-peer payments,16455353,41423292021.95664,16.616161392575542,24.447109168798452
2520,Odisha,2019,2,Recharge & bill payments,7845252,1506620072.6624596,15.875419066004294,21.133134616420215
