Unnamed: 0,State,Year,Quarter,brands,Count,Percentage,Count_log,Percentage_log
3289,Ladakh,2020,3,Xiaomi,17122,0.2931799113028887,9.74811946530243,-1.2269688266549568
3290,Ladakh,2020,3,Vivo,12388,0.2121196554853512,9.424483541093094,-1.5506047508642948
3291,Ladakh,2020,3,Samsung,10309,0.1765209499837331,9.240772579096385,-1.7343157128610034
3292,Ladakh,2020,3,Oppo,8583,0.1469666615297683,9.05753878171822,-1.917549510239168
3293,Ladakh,2020,3,Realme,3003,0.0514203523912261,8.00736706798333,-2.967721223974059
3294,Ladakh,2020,3,Apple,1338,0.0229105665998869,7.198931240688173,-3.7761570512692177
3295,Ladakh,2020,3,OnePlus,1228,0.0210270372082669,7.113142108707088,-3.861946183250304
3296,Ladakh,2020,3,Motorola,865,0.0148113902159209,6.762729506931879,-4.212358785025512
3297,Ladakh,2020,3,Huawei,851,0.0145716682933511,6.7464121285733745,-4.228676163384017
3298,Ladakh,2020,3,Lenovo,500,0.0085614972346363,6.214608098422191,-4.760480193535207
3299,Ladakh,2020,3,Others,2214,0.0379103097549699,7.7025561132685825,-3.272532178688807
3300,Ladakh,2020,4,Xiaomi,18866,0.2909040445314789,9.845116639209799,-1.2347618100661906
3301,Ladakh,2020,4,Vivo,13750,0.2120179482830401,9.528794103094718,-1.5510843461812718
3302,Ladakh,2020,4,Samsung,11484,0.1770773904059951,9.348710041240954,-1.7311684080350345
3303,Ladakh,2020,4,Oppo,9683,0.1493068940527038,9.17812704961153,-1.901751399664458
3304,Ladakh,2020,4,Realme,3480,0.0536598152745439,8.15478757276852,-2.9250908765074706
3305,Ladakh,2020,4,Apple,1484,0.0228825189274204,7.302496423727326,-3.7773820255486665
3306,Ladakh,2020,4,OnePlus,1397,0.0215410235455568,7.242082359256962,-3.837796090019031
3307,Ladakh,2020,4,Huawei,924,0.0142476061246202,6.828712071641684,-4.251166377634312
3308,Ladakh,2020,4,Motorola,912,0.014062572278846,6.815639990074331,-4.264238459201658
3309,Ladakh,2020,4,Lenovo,524,0.0080798112654773,6.261491684321042,-4.8183867649549486
3310,Ladakh,2020,4,Others,2349,0.0362203753103171,7.761744984658913,-3.3181334646170786
3311,Ladakh,2021,1,Xiaomi,20199,0.2888914315136086,9.91338837721339,-1.2417043309542546
3312,Ladakh,2021,1,Vivo,15183,0.2171512750468399,9.627931659882188,-1.5271610482854574
3313,Ladakh,2021,1,Samsung,12232,0.1749452938400148,9.411810747608898,-1.7432819605587473
3314,Ladakh,2021,1,Oppo,10382,0.148486105350477,9.247828816387175,-1.9072638917804707
3315,Ladakh,2021,1,Realme,3940,0.0563509203506915,8.27893600229198,-2.876156705875666
3316,Ladakh,2021,1,Apple,1613,0.0230695519100673,7.385851078125209,-3.769241630042439
3317,Ladakh,2021,1,OnePlus,1531,0.0218967662580986,7.333676395657684,-3.821416312509964
3318,Ladakh,2021,1,Huawei,941,0.0134584304695433,6.846943139585379,-4.308149568582268
3319,Ladakh,2021,1,Motorola,924,0.0132152919807205,6.828712071641684,-4.326380636525965
3320,Ladakh,2021,1,Lenovo,520,0.0074371773051674,6.253828811575473,-4.901263896592173
3321,Ladakh,2021,1,Others,2454,0.0350977559747708,7.805474625270857,-3.3496180828967885
3322,Ladakh,2021,2,Xiaomi,21227,0.2828456454535764,9.963029235244443,-1.262853952561343
3323,Ladakh,2021,2,Vivo,16463,0.2193662722524251,9.708870717648022,-1.5170124701577652
3324,Ladakh,2021,2,Samsung,13134,0.1750079948832747,9.482959566750917,-1.7429236210548689
3325,Ladakh,2021,2,Oppo,11029,0.1469592793945208,9.308283446306147,-1.9175997414996402
3326,Ladakh,2021,2,Realme,4715,0.062826457733717,8.458504195067558,-2.76737899273823
3327,Ladakh,2021,2,Apple,1823,0.0242911203496428,7.508238774678663,-3.7176444131271276
3328,Ladakh,2021,2,OnePlus,1741,0.0231984863020999,7.462214939768189,-3.7636682480376016
3329,Ladakh,2021,2,Motorola,922,0.0122854706321287,6.826545223556594,-4.399337964249199
3330,Ladakh,2021,2,Huawei,894,0.0119123760793092,6.795705775173514,-4.430177412632276
3331,Ladakh,2021,2,Lenovo,490,0.0065291546743417,6.194405391104672,-5.031477796701123
3332,Ladakh,2021,2,Others,2610,0.0347777422449632,7.867105500316739,-3.3587776874890483
3333,Ladakh,2021,3,Xiaomi,22384,0.2756310799162664,10.016101696905263,-1.2886919743711944
3334,Ladakh,2021,3,Vivo,18124,0.2231744859007511,9.804992305787028,-1.499801365489428
3335,Ladakh,2021,3,Samsung,13661,0.1682181997290974,9.522300336887486,-1.7824933343889693
3336,Ladakh,2021,3,Oppo,12095,0.1489348602388868,9.400547423044127,-1.9042462482323292
3337,Ladakh,2021,3,Realme,5579,0.0686984361531831,8.626764827845529,-2.678028843430928
3338,Ladakh,2021,3,OnePlus,2176,0.0267947297130895,7.685243607975833,-3.619550063300624
3339,Ladakh,2021,3,Apple,2004,0.0246767639453269,7.602900462204755,-3.7018932090717023
3340,Ladakh,2021,3,Huawei,1013,0.0124738332717645,6.920671504248683,-4.384122167027778
3341,Ladakh,2021,3,Motorola,910,0.0112055165619997,6.813444599510896,-4.4913490717655655
3342,Ladakh,2021,3,Lenovo,476,0.0058613471247383,6.16541785423142,-5.1393758170450425
3343,Ladakh,2021,3,Others,2788,0.0343307474448959,7.933079771880415,-3.3717138993960436
3344,Ladakh,2021,4,Xiaomi,23462,0.2695015909117015,10.063137370065666,-1.311180985453101
3345,Ladakh,2021,4,Vivo,19473,0.2236810365622523,9.876784169701578,-1.4975341858171882
3346,Ladakh,2021,4,Samsung,14073,0.1616527102932561,9.552013346996567,-1.822305008522199
3347,Ladakh,2021,4,Oppo,12900,0.1481787794203797,9.464982590349763,-1.909335765169003
3348,Ladakh,2021,4,Realme,6879,0.079017195630449,8.836228571526014,-2.5380897839927523
3349,Ladakh,2021,4,OnePlus,2678,0.0307614551385873,7.8928255262511176,-3.4814928292676504
3350,Ladakh,2021,4,Apple,2358,0.0270857024707949,7.765569081097317,-3.6087492744214535
3351,Ladakh,2021,4,Huawei,958,0.0110042845492033,6.86484777797086,-4.509470577547915
3352,Ladakh,2021,4,Motorola,912,0.0104758951032082,6.815639990074331,-4.558678365444439
3353,Ladakh,2021,4,Lenovo,449,0.0051575404619961,6.1070228877422545,-5.267295467776524
3354,Ladakh,2021,4,Others,2915,0.033483809458171,7.977625098784593,-3.396693256734176
3355,Ladakh,2022,1,Xiaomi,24460,0.2644553042425291,10.104794409241164,-1.3300830240326948
3356,Ladakh,2022,1,Vivo,20679,0.2235760930675085,9.936873971553762,-1.498003461720097
3357,Ladakh,2022,1,Samsung,14554,0.157354149548069,9.585621148907032,-1.8492562843668265
3358,Ladakh,2022,1,Oppo,13813,0.1493426458504519,9.53336545669996,-1.9015119765738986
3359,Ladakh,2022,1,Realme,7852,0.0848938286554512,8.968523555396352,-2.4663538778775074
3360,Ladakh,2022,1,OnePlus,2984,0.0322622497080828,8.001019961323651,-3.433857471950209
3361,Ladakh,2022,1,Apple,2655,0.0287051853133243,7.884199933676039,-3.5506774995978225
3362,Ladakh,2022,1,Huawei,996,0.0107684988972019,6.903747257584598,-4.531130175689262
3363,Ladakh,2022,1,Motorola,921,0.0099576179561475,6.825460036255307,-4.609417397018557
3364,Ladakh,2022,1,Lenovo,502,0.0054274964321238,6.218600119691729,-5.21627731358214
3365,Ladakh,2022,1,Others,3076,0.0332569303291095,8.031385330625534,-3.403492102648325
3366,Lakshadweep,2018,1,Samsung,102,0.2035928143712574,4.624972813284271,-1.591633287800594
3367,Lakshadweep,2018,1,Xiaomi,100,0.1996007984031936,4.605170185988092,-1.6114359150967734
3368,Lakshadweep,2018,1,Vivo,67,0.1337325349301397,4.204692619390966,-2.011913481693899
3369,Lakshadweep,2018,1,Oppo,56,0.1117764471057884,4.02535169073515,-2.191254410349716
3370,Lakshadweep,2018,1,Huawei,25,0.0499001996007984,3.2188758248682006,-2.997730276216664
3371,Lakshadweep,2018,1,OnePlus,22,0.0439121756487025,3.091042453358316,-3.125563647726551
3372,Lakshadweep,2018,1,Apple,20,0.0399201596806387,2.995732273553991,-3.220873827530874
3373,Lakshadweep,2018,1,Realme,20,0.0399201596806387,2.995732273553991,-3.220873827530874
3374,Lakshadweep,2018,1,Gionee,12,0.0239520958083832,2.4849066497880004,-3.731699451296866
3375,Lakshadweep,2018,1,COOLPAD,10,0.0199600798403193,2.302585092994046,-3.914021008090822
3376,Lakshadweep,2018,1,Others,67,0.1337325349301397,4.204692619390966,-2.011913481693899
3377,Lakshadweep,2018,2,Xiaomi,147,0.2142857142857142,4.990432586778736,-1.5404450409471493
3378,Lakshadweep,2018,2,Samsung,128,0.1865889212827988,4.852030263919617,-1.6788473638062682
3379,Lakshadweep,2018,2,Vivo,97,0.141399416909621,4.574710978503383,-1.9561666492225025
3380,Lakshadweep,2018,2,Oppo,87,0.1268221574344023,4.465908118654584,-2.0649695090713016
3381,Lakshadweep,2018,2,Apple,35,0.0510204081632653,3.5553480614894135,-2.975529566236472
3382,Lakshadweep,2018,2,Huawei,31,0.0451895043731778,3.4339872044851463,-3.09689042324074
3383,Lakshadweep,2018,2,OnePlus,29,0.0422740524781341,3.367295829986474,-3.1635817977394116
3384,Lakshadweep,2018,2,Realme,24,0.0349854227405247,3.1780538303479458,-3.352823797377942
3385,Lakshadweep,2018,2,Lenovo,16,0.0233236151603498,2.772588722239781,-3.7582889054861064
3386,Lakshadweep,2018,2,Gionee,15,0.0218658892128279,2.70805020110221,-3.8228274266236792
3387,Lakshadweep,2018,2,Others,77,0.1122448979591836,4.343805421853684,-2.187072205872202
3388,Lakshadweep,2018,3,Xiaomi,195,0.2124183006535947,5.272999558563747,-1.5491978320567439
3389,Lakshadweep,2018,3,Samsung,166,0.1808278867102396,5.111987788356544,-1.7102096022639475
3390,Lakshadweep,2018,3,Vivo,134,0.1459694989106753,4.897839799950911,-1.9243575906695798
3391,Lakshadweep,2018,3,Oppo,121,0.1318082788671024,4.795790545596741,-2.0264068450237493
3392,Lakshadweep,2018,3,Apple,46,0.0501089324618736,3.828641396489095,-2.9935559941313965
3393,Lakshadweep,2018,3,Huawei,44,0.0479302832244008,3.784189633918261,-3.038007756702231
3394,Lakshadweep,2018,3,OnePlus,40,0.0435729847494553,3.6888794541139363,-3.133317936506555
3395,Lakshadweep,2018,3,Realme,35,0.0381263616557734,3.5553480614894135,-3.266849329131077
3396,Lakshadweep,2018,3,Lenovo,18,0.0196078431372549,2.8903717578961645,-3.9318256327243257
3397,Lakshadweep,2018,3,Gionee,16,0.0174291938997821,2.772588722239781,-4.049608668380712
3398,Lakshadweep,2018,3,Others,103,0.1122004357298474,4.634728988229636,-2.1874684023908553
3399,Lakshadweep,2018,4,Xiaomi,245,0.2119377162629757,5.501258210544727,-1.5514628386875962
3400,Lakshadweep,2018,4,Samsung,198,0.1712802768166089,5.288267030694535,-1.7644540185377882
3401,Lakshadweep,2018,4,Vivo,190,0.1643598615916955,5.247024072160486,-1.8056969770718367
3402,Lakshadweep,2018,4,Oppo,153,0.1323529411764706,5.030437921392435,-2.0222831278398874
3403,Lakshadweep,2018,4,Huawei,62,0.0536332179930795,4.127134385045092,-2.925586664187233
3404,Lakshadweep,2018,4,Realme,55,0.0475778546712802,4.007333185232471,-3.0453878639998533
3405,Lakshadweep,2018,4,Apple,51,0.0441176470588235,3.9318256327243257,-3.120895416507998
3406,Lakshadweep,2018,4,OnePlus,47,0.0406574394463667,3.8501476017100584,-3.2025734475222665
3407,Lakshadweep,2018,4,Lenovo,24,0.0207612456747404,3.1780538303479458,-3.8746672188843814
3408,Lakshadweep,2018,4,Motorola,18,0.0155709342560553,2.8903717578961645,-4.162349291336162
3409,Lakshadweep,2018,4,Others,113,0.0977508650519031,4.727387818712341,-2.3253332305199823
3410,Lakshadweep,2019,1,Xiaomi,298,0.2104519774011299,5.697093486505405,-1.5584977877482609
3411,Lakshadweep,2019,1,Vivo,240,0.1694915254237288,5.480638923341991,-1.7749523509116738
3412,Lakshadweep,2019,1,Samsung,231,0.163135593220339,5.442417710521793,-1.8131735637318716
3413,Lakshadweep,2019,1,Oppo,198,0.1398305084745762,5.288267030694535,-1.9673242435591303
3414,Lakshadweep,2019,1,Huawei,97,0.068502824858757,4.574710978503383,-2.680880295750283
3415,Lakshadweep,2019,1,Realme,67,0.0473163841807909,4.204692619390966,-3.0508986548627
3416,Lakshadweep,2019,1,Apple,55,0.0388418079096045,4.007333185232471,-3.2482580890211947
3417,Lakshadweep,2019,1,OnePlus,52,0.0367231638418079,3.9512437185814275,-3.304347555672238
3418,Lakshadweep,2019,1,Lenovo,31,0.0218926553672316,3.4339872044851463,-3.8216040697685205
3419,Lakshadweep,2019,1,Motorola,24,0.0169491525423728,3.1780538303479458,-4.077537443905724
3420,Lakshadweep,2019,1,Others,123,0.086864406779661,4.812184355372417,-2.443406918881248
3421,Lakshadweep,2019,2,Xiaomi,377,0.2157985117344018,5.932245187448011,-1.533410122686046
3422,Lakshadweep,2019,2,Vivo,309,0.1768746422438465,5.733341276897746,-1.7323140332363116
3423,Lakshadweep,2019,2,Samsung,277,0.1585575271894676,5.6240175061873385,-1.8416378039467183
3424,Lakshadweep,2019,2,Oppo,246,0.140812821980538,5.5053315359323625,-1.9603237742016943
3425,Lakshadweep,2019,2,Huawei,132,0.0755580995993131,4.882801922586371,-2.5828533875476856
3426,Lakshadweep,2019,2,Realme,86,0.0492272467086433,4.454347296253507,-3.0113080138805506
3427,Lakshadweep,2019,2,OnePlus,58,0.0331997710360618,4.060443010546419,-3.405212299587638
3428,Lakshadweep,2019,2,Apple,57,0.0326273611906124,4.04305126783455,-3.422604042299509
3429,Lakshadweep,2019,2,Lenovo,36,0.0206067544361763,3.58351893845611,-3.8821363716779467
3430,Lakshadweep,2019,2,Motorola,32,0.0183171150543789,3.4657359027997265,-3.999919407334332
3431,Lakshadweep,2019,2,Others,137,0.0784201488265598,4.919980925828125,-2.545674384305932
3432,Lakshadweep,2019,3,Xiaomi,442,0.2087860179499291,6.091309882077698,-1.5664453890571672
3433,Lakshadweep,2019,3,Vivo,378,0.1785545583372697,5.934894195619588,-1.7228610755152776
3434,Lakshadweep,2019,3,Samsung,343,0.1620217288615966,5.8377304471659395,-1.8200248239689252
3435,Lakshadweep,2019,3,Oppo,331,0.1563533301842229,5.802118375377063,-1.8556368957578027
3436,Lakshadweep,2019,3,Huawei,174,0.0821917808219178,5.159055299214529,-2.498699971920336
3437,Lakshadweep,2019,3,Realme,103,0.0486537553141237,4.634728988229636,-3.0230262829052306
3438,Lakshadweep,2019,3,Apple,68,0.0321209258384506,4.219507705176107,-3.4382475659587595
3439,Lakshadweep,2019,3,OnePlus,64,0.0302314596126594,4.1588830833596715,-3.498872187775194
3440,Lakshadweep,2019,3,Motorola,36,0.0170051960321209,3.58351893845611,-4.0742363326787565
3441,Lakshadweep,2019,3,Lenovo,33,0.0155880963627775,3.4965075614664802,-4.161247709668386
3442,Lakshadweep,2019,3,Others,145,0.0684931506849315,4.976733742420574,-2.681021528714291
3443,Lakshadweep,2019,4,Xiaomi,496,0.2043675319324268,6.206575926724928,-1.5878352790016743
3444,Lakshadweep,2019,4,Vivo,462,0.1903584672435105,6.135564891081739,-1.6588463146448627
3445,Lakshadweep,2019,4,Samsung,394,0.1623403378656777,5.976350909297934,-1.818060296428668
3446,Lakshadweep,2019,4,Oppo,371,0.1528636176349402,5.916202062607435,-1.8782091431191668
3447,Lakshadweep,2019,4,Huawei,202,0.0832303255047383,5.308267697401205,-2.4861435083253975
3448,Lakshadweep,2019,4,Realme,124,0.0510918829831067,4.820281565605037,-2.9741296401215647
3449,Lakshadweep,2019,4,Apple,72,0.0296662546353522,4.276666119016055,-3.517745086710549
3450,Lakshadweep,2019,4,OnePlus,70,0.0288421920065925,4.248495242049359,-3.5459159636772424
3451,Lakshadweep,2019,4,Motorola,37,0.015245158632056,3.6109179126442243,-4.183493293082379
3452,Lakshadweep,2019,4,Lenovo,35,0.0144210960032962,3.5553480614894135,-4.239063144237191
3453,Lakshadweep,2019,4,Others,164,0.0675731355583024,5.099866427824199,-2.6945447779024034
3454,Lakshadweep,2020,1,Xiaomi,560,0.202020202020202,6.327936783729195,-1.5993875765805992
3455,Lakshadweep,2020,1,Vivo,548,0.1976911976911977,6.306275286948016,-1.6210490733617784
3456,Lakshadweep,2020,1,Samsung,431,0.1554834054834054,6.066108090103747,-1.8612162702060466
3457,Lakshadweep,2020,1,Oppo,426,0.1536796536796536,6.054439346269371,-1.8728850140404238
3458,Lakshadweep,2020,1,Huawei,237,0.0854978354978355,5.4680601411351315,-2.4592642191746625
3459,Lakshadweep,2020,1,Realme,152,0.0548340548340548,5.0238805208462765,-2.903443839463518
3460,Lakshadweep,2020,1,Apple,81,0.0292207792207792,4.394449154672439,-3.532875205637356
3461,Lakshadweep,2020,1,OnePlus,77,0.0277777777777777,4.343805421853684,-3.583518938456113
3462,Lakshadweep,2020,1,Lenovo,47,0.0169552669552669,3.8501476017100584,-4.077176758599738
3463,Lakshadweep,2020,1,Motorola,38,0.0137085137085137,3.6375861597263857,-4.289738200583408
3464,Lakshadweep,2020,1,Others,175,0.0631313131313131,5.1647859739235145,-2.7625383863862805
3465,Lakshadweep,2020,2,Vivo,654,0.2052086601819893,6.483107351457199,-1.583727962960138
3466,Lakshadweep,2020,2,Xiaomi,654,0.2052086601819893,6.483107351457199,-1.583727962960138
3467,Lakshadweep,2020,2,Samsung,495,0.1553184813304047,6.20455776256869,-1.8622775518486465
3468,Lakshadweep,2020,2,Oppo,489,0.1534358330718544,6.192362489474872,-1.8744728249424645
3469,Lakshadweep,2020,2,Huawei,266,0.0834640727957326,5.583496308781699,-2.483339005635638
3470,Lakshadweep,2020,2,Realme,195,0.0611860684028867,5.272999558563747,-2.79383575585359
3471,Lakshadweep,2020,2,Apple,85,0.0266708503294634,4.442651256490317,-3.6241840579270215
3472,Lakshadweep,2020,2,OnePlus,81,0.0254157514904298,4.394449154672439,-3.6723861597449003
3473,Lakshadweep,2020,2,Lenovo,44,0.0138060872293693,3.784189633918261,-4.282645680499076
3474,Lakshadweep,2020,2,Motorola,41,0.0128647631000941,3.713572066704308,-4.3532632477130315
3475,Lakshadweep,2020,2,Others,183,0.057420771885786,5.209486152841421,-2.8573491615759155
3476,Lakshadweep,2020,3,Vivo,784,0.2151481888035126,6.664409020350408,-1.5364282380294412
3477,Lakshadweep,2020,3,Xiaomi,736,0.2019758507135016,6.601230118728877,-1.599607139650973
3478,Lakshadweep,2020,3,Oppo,567,0.1555982436882546,6.340359303727752,-1.8604779546520973
3479,Lakshadweep,2020,3,Samsung,550,0.1509330406147091,6.309918278226516,-1.8909189801533324
3480,Lakshadweep,2020,3,Huawei,302,0.0828759604829857,5.71042701737487,-2.4904102410049798
3481,Lakshadweep,2020,3,Realme,222,0.0609220636663007,5.402677381872279,-2.7981598765075706
3482,Lakshadweep,2020,3,Apple,91,0.0249725576289791,4.51085950651685,-3.6899777518630006
3483,Lakshadweep,2020,3,OnePlus,87,0.0238748627881448,4.465908118654584,-3.7349291397252693
3484,Lakshadweep,2020,3,Lenovo,50,0.0137211855104281,3.912023005428146,-4.288814252951703
3485,Lakshadweep,2020,3,Motorola,44,0.0120746432491767,3.784189633918261,-4.41664762446159
3486,Lakshadweep,2020,3,Others,211,0.0579034028540065,5.351858133476067,-2.848979124903784
3487,Lakshadweep,2020,4,Vivo,934,0.2234984446039722,6.839476438228843,-1.498350824219073
3488,Lakshadweep,2020,4,Xiaomi,838,0.2005264417324719,6.731018100482083,-1.6068091619658322
3489,Lakshadweep,2020,4,Oppo,639,0.1529073941134242,6.459904454377535,-1.8779228080703811
3490,Lakshadweep,2020,4,Samsung,635,0.1519502273271117,6.453624998892692,-1.884202263555224
3491,Lakshadweep,2020,4,Huawei,346,0.0827949270160325,5.846438775057725,-2.4913884873901915
3492,Lakshadweep,2020,4,Realme,272,0.065087341469251,5.605802066295998,-2.7320251961519184
3493,Lakshadweep,2020,4,Apple,101,0.024168461354391,4.61512051684126,-3.722706745606656
3494,Lakshadweep,2020,4,OnePlus,97,0.0232112945680784,4.574710978503383,-3.7631162839445365
3495,Lakshadweep,2020,4,Lenovo,52,0.0124431682220626,3.9512437185814275,-4.386583543866496
3496,Lakshadweep,2020,4,Motorola,47,0.011246709739172,3.8501476017100584,-4.487679660737862
3497,Lakshadweep,2020,4,Others,218,0.052165589854032,5.384495062789089,-2.9533321996588278
3498,Lakshadweep,2021,1,Vivo,1032,0.2254752020974437,6.939253946041508,-1.4895450946121342
3499,Lakshadweep,2021,1,Xiaomi,921,0.2012235088485907,6.825460036255307,-1.6033390043983358
3500,Lakshadweep,2021,1,Oppo,720,0.1573082805331002,6.579251212010101,-1.8495478286435416
3501,Lakshadweep,2021,1,Samsung,693,0.151409220013109,6.541029999189903,-1.887769041463739
