State,Year,Quarter,Pincode,Transaction_count,Transaction_amount,Pincode_log,Transaction_count_log,Transaction_amount_log
Ladakh,2021,4,194104.0,152915,482150693.8057805,12.176149376878815,11.93763749044085,19.993767265902896
Ladakh,2021,4,194101.0,145867,501529595.8782504,12.176133921127343,11.890450526611144,20.03317317833733
Ladakh,2021,4,194201.0,74027,274189707.01169163,12.17664898415669,11.212185170504174,19.42933078613733
Ladakh,2021,4,194401.0,43146,168530928.8720181,12.177678315028167,10.67234499233055,18.942629845049296
Ladakh,2021,4,194107.0,38000,139391735.73762026,12.176164832391411,10.545341438708522,18.752798770011207
Ladakh,2021,4,194103.0,36689,112442870.8449642,12.176144224988201,10.510232261594956,18.53795583591576
Ladakh,2021,4,194102.0,31783,110979297.21193558,12.176139073071043,10.36668683462848,18.524854230276972
Ladakh,2021,4,194105.0,22207,67216234.07271755,12.176154528742888,10.008162833474259,18.023425354781057
Ladakh,2021,4,194703.0,21830,68873210.48487522,12.179230599562077,9.99104044954399,18.047777843029035
Ladakh,2021,4,194106.0,17704,56842594.13239838,12.17615968058042,9.781545881730885,17.855796499356494
Ladakh,2022,1,194104.0,154272,472737561.2291975,12.176149376878815,11.946472557205349,19.974050953637274
Ladakh,2022,1,194101.0,134589,426307081.65345216,12.176133921127343,11.80998096922765,19.870670493498594
Ladakh,2022,1,194201.0,76974,270445428.79312336,12.17664898415669,11.251222981477396,19.4155808939134
Ladakh,2022,1,194107.0,45153,152808140.1873147,12.176164832391411,10.717812001820473,18.844693706754903
Ladakh,2022,1,194401.0,42114,144670505.39359504,12.177678315028167,10.648135505958477,18.78996933802329
Ladakh,2022,1,194103.0,34785,93196976.43138848,12.176144224988201,10.456941538357741,18.350225837406278
Ladakh,2022,1,194102.0,26314,89483823.81015117,12.176139073071043,10.177856395925783,18.30956842735834
Ladakh,2022,1,194703.0,23787,73704446.76612793,12.179230599562077,10.076894491940509,18.115573691379147
Ladakh,2022,1,194105.0,23335,68121513.09820607,12.176154528742888,10.057709658383915,18.0368036257582
Ladakh,2022,1,194106.0,17551,56686258.252219945,12.17615968058042,9.77286620732769,17.85304238045695
Ladakh,2022,2,194101.0,295744,953619671.915424,12.176133921127343,12.597249494229938,20.675775483168522
Ladakh,2022,2,194104.0,235834,687142377.4082154,12.176149376878815,12.370883446682548,20.348052073850003
Ladakh,2022,2,194201.0,122174,422676434.180496,12.17664898415669,11.713201537124299,19.86211751328617
Ladakh,2022,2,194107.0,78094,237866441.3871275,12.176164832391411,11.265668508292752,19.287219903478253
Ladakh,2022,2,194401.0,77048,302237005.0231304,12.177678315028167,11.2521838832407,19.52672205240134
Ladakh,2022,2,194103.0,64923,179793577.05094215,12.176144224988201,11.080957231281733,19.007319956621465
Ladakh,2022,2,194102.0,49473,160062924.85814723,12.176139073071043,10.809182345196879,18.89107757624707
Ladakh,2022,2,194105.0,39622,106171675.08014886,12.176154528742888,10.587139798534272,18.48056791820493
Ladakh,2022,2,194703.0,35267,99427375.07701048,12.179230599562077,10.4707029614894,18.414938036899546
Ladakh,2022,2,194404.0,31848,150765059.0770013,12.177693746928478,10.368729864680153,18.83123328295726
Ladakh,2022,3,194101.0,320558,987012441.2115388,12.176133921127343,12.677818506208956,20.71019320239586
Ladakh,2022,3,194104.0,252253,692400225.3003747,12.176149376878815,12.438187831108465,20.355674706656764
Ladakh,2022,3,194201.0,138865,447577780.6149179,12.17664898415669,11.841257517148568,19.919360892005713
Ladakh,2022,3,194401.0,78063,282694980.31049764,12.177678315028167,11.26527147197152,19.459879066264566
Ladakh,2022,3,194103.0,67676,172870643.53104627,12.176144224988201,11.122486890878687,18.96805414752203
Ladakh,2022,3,194107.0,66414,194962643.1727585,12.176164832391411,11.10366315661368,19.088318524702444
Ladakh,2022,3,194102.0,58100,163338681.53460935,12.176139073071043,10.969920942840002,18.911336403954206
Ladakh,2022,3,194404.0,44884,212368409.06949016,12.177693746928478,10.711836662784757,19.17383310307569
Ladakh,2022,3,194105.0,40480,105748434.37612358,12.176154528742888,10.608563303961347,18.476573570827153
Ladakh,2022,3,194703.0,33746,90353822.98653208,12.179230599562077,10.426617170758282,18.319243887184616
Ladakh,2022,4,194104.0,253102,634954359.5981989,12.176149376878815,12.441547848517008,20.269063679625354
Ladakh,2022,4,194101.0,242758,650642182.7208587,12.176133921127343,12.3998203413263,20.293470406546138
Ladakh,2022,4,194201.0,128329,361948632.4458002,12.17664898415669,11.762352557797954,19.70701286040039
Ladakh,2022,4,194401.0,73153,227090234.7867395,12.177678315028167,11.200308417227276,19.24085800653322
Ladakh,2022,4,194103.0,62642,136252415.71828476,12.176144224988201,11.045191258635185,18.73001972139291
Ladakh,2022,4,194102.0,55644,138011380.5256229,12.176139073071043,10.926729534179461,18.74284670729819
Ladakh,2022,4,194107.0,54757,143326775.1819088,12.176164832391411,10.910660493387415,18.78063772239218
Ladakh,2022,4,194404.0,50950,195859048.4963047,12.177693746928478,10.83860003865087,19.092905818164375
Ladakh,2022,4,194105.0,41674,98531402.32250312,12.176154528742888,10.637632712130145,18.405885860639305
Ladakh,2022,4,194703.0,34085,90457957.39822572,12.179230599562077,10.436612683796886,18.3203957415935
Lakshadweep,2018,1,682551.0,455,1185781.9836028952,13.433592528524184,6.12029741895095,13.98591301668653
Lakshadweep,2018,1,682557.0,126,306892.6263795968,13.43360131903746,4.836281906951478,12.634253214185591
Lakshadweep,2018,1,682555.0,112,315190.9630783282,13.433598388874953,4.718498871295094,12.66093396611808
Lakshadweep,2018,1,682556.0,36,65846.34124138596,13.433599853957281,3.58351893845611,11.095079143613921
Lakshadweep,2018,1,682559.0,30,50800.07325442073,13.433604249191381,3.4011973816621555,10.835653075581689
Lakshadweep,2018,1,682558.0,17,4038.940558349512,13.433602784115495,2.833213344056216,8.303737698532492
Lakshadweep,2018,1,682552.0,2,60.25276276346384,13.433593993615096,0.6931471805599453,4.098548426314706
Lakshadweep,2018,2,682551.0,1424,3906194.940106515,13.433592528524184,7.261225091971921,15.178074297034776
Lakshadweep,2018,2,682555.0,296,1089183.5393228563,13.433598388874953,5.69035945432406,13.900938927037043
Lakshadweep,2018,2,682557.0,195,510331.3790839945,13.43360131903746,5.272999558563747,13.142815556605779
Lakshadweep,2018,2,682559.0,110,383860.1558654683,13.433604249191381,4.700480365792417,12.858033587807482
Lakshadweep,2018,2,682552.0,53,209750.58477834408,13.433593993615096,3.970291913552122,12.253674412303369
Lakshadweep,2018,2,682556.0,39,69725.9554841474,13.433599853957281,3.6635616461296463,11.152327916010938
Lakshadweep,2018,2,682554.0,8,3622.7656284776417,13.43359692379048,2.0794415416798357,8.194992998898549
Lakshadweep,2018,2,682558.0,7,15140.219130735284,13.433602784115495,1.9459101490553132,9.625110000515184
Lakshadweep,2018,3,682551.0,698,1556188.1663251773,13.433592528524184,6.548219102762372,14.257749905923985
Lakshadweep,2018,3,682555.0,412,1291876.1535955977,13.433598388874953,6.021023349349527,14.071606102380015
Lakshadweep,2018,3,682557.0,190,516103.4757615269,13.43360131903746,5.247024072160486,13.154062558780923
Lakshadweep,2018,3,682552.0,159,477561.31073856784,13.433593993615096,5.0689042022202315,13.076447830112915
Lakshadweep,2018,3,682559.0,97,309504.5523544409,13.433604249191381,4.574710978503383,12.642728079736711
Lakshadweep,2018,3,682556.0,69,80265.42554576742,13.433599853957281,4.23410650459726,11.293094241159473
Lakshadweep,2018,3,682558.0,66,97766.19755502306,13.433602784115495,4.189654742026425,11.490334168007942
Lakshadweep,2018,3,682554.0,12,9767.030109748282,13.43359692379048,2.4849066497880004,9.186767718246891
Lakshadweep,2018,4,682555.0,759,2004526.4450636168,13.433598388874953,6.63200177739563,14.510918403825574
Lakshadweep,2018,4,682557.0,301,1111395.751799847,13.43360131903746,5.707110264748875,13.921127217434336
Lakshadweep,2018,4,682551.0,186,445814.1111709622,13.433592528524184,5.225746673713202,13.007657353024152
Lakshadweep,2018,4,682559.0,143,278949.5883209809,13.433604249191381,4.962844630259907,12.538786357456063
Lakshadweep,2018,4,682552.0,118,416078.0738062297,13.433593993615096,4.770684624465665,12.938628199053019
Lakshadweep,2018,4,682556.0,108,152911.93502748723,13.433599853957281,4.68213122712422,11.937617446604536
Lakshadweep,2018,4,682558.0,23,40153.84242561775,13.433602784115495,3.1354942159291497,10.600473416554635
Lakshadweep,2018,4,682554.0,4,13383.950608090268,13.43359692379048,1.3862943611198906,9.501811552290025
Lakshadweep,2019,1,682555.0,1321,4054159.611482283,13.433598388874953,7.186144304522325,15.2152539765763
Lakshadweep,2019,1,682557.0,428,2021015.4004817167,13.43360131903746,6.059123195581797,14.519110616585184
Lakshadweep,2019,1,682551.0,203,634895.5735906198,13.433592528524184,5.313205979041787,13.36121581331288
Lakshadweep,2019,1,682559.0,193,1293390.6740748046,13.433604249191381,5.262690188904886,14.0727777575734
Lakshadweep,2019,1,682552.0,150,446817.8958588181,13.433593993615096,5.0106352940962555,13.00990639877439
Lakshadweep,2019,1,682556.0,109,148186.41259568086,13.433599853957281,4.6913478822291435,11.906226304750847
Lakshadweep,2019,1,682558.0,58,147707.05723281612,13.433602784115495,4.060443010546419,11.902986248236608
Lakshadweep,2019,1,682554.0,19,39957.8540222548,13.43359692379048,2.9444389791664403,10.595580528173647
Lakshadweep,2019,2,682555.0,1542,4690793.316988427,13.433598388874953,7.340835554123275,15.361112276861888
Lakshadweep,2019,2,682557.0,431,1833526.1615473744,13.43360131903746,6.066108090103747,14.421751535029504
Lakshadweep,2019,2,682551.0,394,1113924.9783968548,13.433592528524184,5.976350909297934,13.923400352854108
Lakshadweep,2019,2,682559.0,192,863634.7924088414,13.433604249191381,5.2574953720277815,13.668905264454665
Lakshadweep,2019,2,682552.0,182,434050.6261013747,13.433593993615096,5.204006687076795,12.980916456282626
Lakshadweep,2019,2,682556.0,135,200339.9666307764,13.433599853957281,4.90527477843843,12.20777103560278
Lakshadweep,2019,2,682558.0,45,104411.730251283,13.433602784115495,3.8066624897703196,11.55609730684767
Lakshadweep,2019,2,682554.0,5,1842.5646639571864,13.43359692379048,1.6094379124341003,7.518913719218172
Lakshadweep,2019,3,682555.0,1659,3773089.635025319,13.433598388874953,7.413970290190444,15.143404755628294
Lakshadweep,2019,3,682551.0,530,1708192.8706464823,13.433592528524184,6.272877006546167,14.350946568879621
Lakshadweep,2019,3,682557.0,464,2476541.080395855,13.43360131903746,6.139884552226255,14.722373418959203
Lakshadweep,2019,3,682556.0,153,349198.5725462359,13.433599853957281,5.030437921392435,12.763396015156399
Lakshadweep,2019,3,682559.0,135,619859.9918967236,13.433604249191381,4.90527477843843,13.337248911998794
Lakshadweep,2019,3,682552.0,134,669201.2040730031,13.433593993615096,4.897839799950911,13.413840047365458
Lakshadweep,2019,3,682554.0,20,40429.14360313336,13.43359692379048,2.995732273553991,10.607306180197593
Lakshadweep,2019,3,682558.0,9,15248.965581715916,13.433602784115495,2.1972245773362196,9.632266949027798
Lakshadweep,2019,4,682555.0,2171,6680517.434672307,13.433598388874953,7.682943169878292,15.714706002793221
Lakshadweep,2019,4,682551.0,537,1342591.4626485973,13.433592528524184,6.285998094508865,14.110112231646816
Lakshadweep,2019,4,682557.0,351,1394351.3721540496,13.43360131903746,5.860786223465865,14.147939898909486
Lakshadweep,2019,4,682556.0,276,552216.6364643013,13.433599853957281,5.62040086571715,13.22169570563085
Lakshadweep,2019,4,682554.0,209,546978.1303369269,13.43359692379048,5.342334251964811,13.212164099502342
Lakshadweep,2019,4,682552.0,107,149457.2108710476,13.433593993615096,4.672828834461906,11.914765415936193
Lakshadweep,2019,4,682559.0,100,597218.6920294048,13.433604249191381,4.605170185988092,13.300038643603779
Lakshadweep,2019,4,682558.0,14,6582.465747216878,13.433602784115495,2.6390573296152584,8.792164687743842
Lakshadweep,2020,1,682555.0,2725,7559822.515206487,13.433598388874953,7.9102237070973445,15.838358271055592
Lakshadweep,2020,1,682551.0,833,2364315.9685132443,13.433592528524184,6.725033642166843,14.675999307000172
Lakshadweep,2020,1,682557.0,457,1021265.9797646462,13.43360131903746,6.124683390894205,13.836553572294296
Lakshadweep,2020,1,682556.0,351,635104.0313028225,13.433599853957281,5.860786223465865,13.361544093279695
Lakshadweep,2020,1,682552.0,331,495116.913709726,13.433593993615096,5.802118375377063,13.112549202975101
Lakshadweep,2020,1,682554.0,263,606714.8557570663,13.43359692379048,5.572154032177765,13.315814199796861
Lakshadweep,2020,1,682559.0,168,739215.6096037484,13.433604249191381,5.123963979403259,13.51334491597484
Lakshadweep,2020,1,682558.0,23,80812.70064646855,13.433602784115495,3.1354942159291497,11.299889418375397
Lakshadweep,2020,2,682555.0,3325,7916550.98094236,13.433598388874953,8.109224953089955,15.884466186736448
Lakshadweep,2020,2,682551.0,1285,3554024.880905837,13.433592528524184,7.158513997329321,15.083591288489853
Lakshadweep,2020,2,682557.0,982,2466847.4324380844,13.43360131903746,6.889591308354466,14.718451550242035
Lakshadweep,2020,2,682556.0,679,1345517.4241300174,13.433599853957281,6.520621127558696,14.112289198994656
Lakshadweep,2020,2,682552.0,356,438300.2289261961,13.433593993615096,5.87493073085203,12.990659408711569
Lakshadweep,2020,2,682554.0,342,564449.4467231544,13.43359692379048,5.834810737062605,13.243606104483977
Lakshadweep,2020,2,682559.0,218,584952.0321700623,13.433604249191381,5.384495062789089,13.279285126561621
Lakshadweep,2020,2,682558.0,33,72279.6597086844,13.433602784115495,3.4965075614664802,11.188298036735542
Lakshadweep,2020,3,682555.0,3980,11206286.724219684,13.433598388874953,8.289037098278483,16.231985493449645
Lakshadweep,2020,3,682551.0,1414,3573553.2917372463,13.433592528524184,7.254177846456518,15.08907097856784
Lakshadweep,2020,3,682556.0,1084,2342940.3459927253,13.433599853957281,6.988413181999592,14.666917256642003
Lakshadweep,2020,3,682557.0,877,1630108.201022955,13.43360131903746,6.776506992372183,14.304156951575502
Lakshadweep,2020,3,682552.0,607,1241637.9545541843,13.433593993615096,6.408528791059498,14.031941997011348
Lakshadweep,2020,3,682559.0,333,767447.7299204775,13.433604249191381,5.808142489980444,13.550825651786143
Lakshadweep,2020,3,682554.0,247,345676.0228254468,13.43359692379048,5.5093883366279774,12.753257265174685
Lakshadweep,2020,3,682558.0,47,199183.0383841126,13.433602784115495,3.8501476017100584,12.201979471833146
Lakshadweep,2020,4,682555.0,5080,15206028.236546887,13.433598388874953,8.533066540572527,16.53720250170335
Lakshadweep,2020,4,682551.0,2482,5683642.70699198,13.433592528524184,7.8168199657645525,15.553102906792002
Lakshadweep,2020,4,682556.0,1189,2709723.883802486,13.433599853957281,7.080867896690782,14.812357299769198
Lakshadweep,2020,4,682557.0,1135,2575732.3130015805,13.43360131903746,7.034387929915503,14.761644445046509
Lakshadweep,2020,4,682552.0,1110,2300070.9627549937,13.433593993615096,7.01211529430638,14.64845053379516
Lakshadweep,2020,4,682559.0,338,1025546.562937786,13.433604249191381,5.823045895483019,13.840736260571335
Lakshadweep,2020,4,682554.0,230,382427.6476430112,13.43359692379048,5.438079308923196,12.854294757867523
Lakshadweep,2020,4,682558.0,86,228145.6034016608,13.433602784115495,4.454347296253507,12.337739315521876
Lakshadweep,2021,1,682555.0,4769,15007370.90186011,13.433598388874953,8.469891918298224,16.524052031829598
Lakshadweep,2021,1,682551.0,1612,4299900.7358574215,13.433592528524184,7.385230923066573,15.274102495713015
Lakshadweep,2021,1,682557.0,794,1982132.2388505277,13.43360131903746,6.677083461247136,14.4996837115508
Lakshadweep,2021,1,682552.0,722,1950843.71723767,13.433593993615096,6.582025138892826,14.483772512469372
Lakshadweep,2021,1,682556.0,563,1751644.5539918535,13.433599853957281,6.333279628139691,14.376065649753878
Lakshadweep,2021,1,682559.0,328,1260342.2866715111,13.433604249191381,5.793013608384144,14.046893898124328
Lakshadweep,2021,1,682554.0,252,572604.5361795668,13.43359692379048,5.529429087511423,13.257950593688763
Lakshadweep,2021,1,682558.0,45,217943.9434324862,13.433602784115495,3.8066624897703196,12.291993168487059
Lakshadweep,2021,2,682555.0,5888,15074376.910641791,13.433598388874953,8.680671660408713,16.528506967095897
Lakshadweep,2021,2,682551.0,2178,5290891.702602914,13.433592528524184,7.686162303492906,15.481497353448274
Lakshadweep,2021,2,682552.0,993,1639413.3254446147,13.433593993615096,6.900730664045173,14.309849007412888
Lakshadweep,2021,2,682557.0,857,1730691.0638645538,13.43360131903746,6.75343791859778,14.364031345592748
Lakshadweep,2021,2,682556.0,587,1363040.3984976518,13.433599853957281,6.375024819828097,14.125228349636094
Lakshadweep,2021,2,682559.0,504,1291413.7783293196,13.433604249191381,6.222576268071369,14.071248128413947
Lakshadweep,2021,2,682554.0,339,740231.7659224959,13.43359692379048,5.82600010738045,13.514718613336912
